icao24,firstseen,takeofftime,lastseen,landingtime,callsign,estdepartureairport,airportofdeparture,estarrivalairport,airportofdestination,model,typecode,registration,departure_time,arrival_time,departure_weather,arrival_weather,distance_km,fuel_burn_kg,co2_emissions_kg,weather_penalty_score,fuel_burn_kg_adjusted,co2_emissions_kg_adjusted,fuel_burn_kg_modeled,co2_emissions_kg_modeled,wind_direction_deg,wind_speed_kt,weather_penalty_factor,weather_adjusted_fuel_burn_kg,weather_adjusted_co2_emissions_kg,expected_flight_duration_sec,actual_flight_duration_sec,duration_deviation_ratio,deviation_type,deviation_flag,distance_penalty_km,predicted_fuel_burn_kg,anomaly_score,model_confidence,shap_top_feature,ASK,RPK,esg_match_percent,route_efficiency_score,weather_penalty_index,fuel_savings_if_alt_route
896356,1664432070.0,0.0,1664450908,0.0,ETD972  ,Unknown,Unknown,OMAA,Unknown,Boeing 777 FFX,B77L,A6-DDB,1664432070.0,1664450908.0,No Weather Info,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",4821.973724113826,21698.88175851222,68568.46635689861,0.0,21698.88175851222,68568.46635689861,21698.88175851222,68568.46635689861,,0.0,0.0,21698.88175851222,68568.46635689861,20422.47694918797,18838.0,0.9224150452890596,Normal,0,0.0,21698.004901697,4.041186363425193e-05,0.9994871490484888,distance_km,1205493.4310284567,964394.7448227654,100.0,0.5201790333729089,0.0,0.0
896356,1664396885.0,0.0,1664416071,0.0,ETD971  ,OMAA,Unknown,Unknown,Unknown,Boeing 777 FFX,B77L,A6-DDB,1664396885.0,1664416071.0,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",No Weather Info,6252.105115220864,28134.47301849389,88904.93473844069,0.05,29541.196669418583,93350.18147536273,28134.47301849389,88904.93473844069,290.0,14.0,0.02,28697.162478863767,90683.03343320952,26479.50401740601,19186.0,0.7245603991444965,Normal,0,0.0,28696.07249716293,3.798365441624602e-05,0.9994871490484888,distance_km,1563026.2788052158,1250421.0230441727,100.0,0.5798579165427146,2.0,0.0
896598,1664434562.0,0.0,1664482551,0.0,ETD11B  ,Unknown,Unknown,KJFK,Unknown,A350-1041,A35K,A6-XWC,1664434562.0,1664482551.0,No Weather Info,"KJFK 091051Z 33014KT 10SM FEW060 01/M10 A3023 RMK AO2 SLP235 T00061100,KJFK,2025-04-09T10:51:00Z,40.6392,-73.7639,0.6,-10,330,14,,10+,30.23,1023.5,,,TRUE,,,,,,,FEW,6000,,,,,,,VFR,,,,,,,,,,,,METAR,3",6127.073999662008,27571.83299847904,87126.99227519376,0.0,27571.83299847904,87126.99227519376,27571.83299847904,87126.99227519376,,0.0,0.0,27571.83299847904,87126.99227519377,25949.96046915674,47989.0,1.849289907668188,Holding/Reroute,1,5203.662111449103,27573.528723204643,6.149828491759807e-05,0.9994871490484888,distance_km,1531768.499915502,1225414.7999324016,95.0,0.35096463764839697,0.0,23416.47950152096
896598,1664415242.0,0.0,1664416285,0.0,ETD205  ,Unknown,Unknown,OMAD,Unknown,A350-1041,A35K,A6-XWC,1664415242.0,1664416285.0,No Weather Info,"OMAD 091100Z 31011KT CAVOK 31/18 Q1009 NOSIG,OMAD,2025-04-09T11:00:00Z,24.428,54.458,31,18,310,11,,6+,29.79,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,9",3752.58134080578,16886.61603362601,53361.7066662582,0.0,16886.61603362601,53361.7066662582,16886.61603362601,53361.7066662582,,0.0,0.0,16886.61603362601,53361.7066662582,15893.285678706834,1043.0,0.0656251967708205,Shortened Flight (Possible Direct Routing),1,0.0,16893.683626495615,0.0004183571224525,0.9994871490484888,distance_km,938145.335201445,750516.2681611561,95.0,0.938416249006043,0.0,0.0
896537,1664476132.0,0.0,1664477824,0.0,ETD279  ,Unknown,Unknown,OMAA,Unknown,Boeing 787-9 Dreamliner,B789,A6-BLZ,1664476132.0,1664477824.0,No Weather Info,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",5486.193115616219,24687.869020272985,78013.66610406263,0.0,24687.869020272985,78013.66610406263,24687.869020272985,78013.66610406263,,0.0,0.0,24687.869020272985,78013.66610406263,23235.641430845164,1692.0,0.0728191646886873,Shortened Flight (Possible Direct Routing),1,0.0,24686.326685016917,6.247730882570179e-05,0.9994871490484888,distance_km,1371548.2789040548,1097238.623123244,95.0,0.9321235422655615,0.0,0.0
89637d,1664471820.0,0.0,1664473287,0.0,ETD7JD  ,Unknown,Unknown,OMAA,Unknown,A320 232SL,A320,A6-EIT,1664471820.0,1664473287.0,No Weather Info,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",3664.510319686685,16490.29643859008,52109.33674594466,0.0,16490.29643859008,52109.33674594466,16490.29643859008,52109.33674594466,,0.0,0.0,16490.29643859008,52109.33674594466,15520.27900102596,1467.0,0.094521496675609,Shortened Flight (Possible Direct Routing),1,0.0,16490.474978084927,1.082682549064714e-05,0.9994871490484888,distance_km,916127.5799216712,732902.063937337,95.0,0.9136412606214687,0.0,0.0
89637d,1664447822.0,0.0,1664450264,0.0,ETD8LM  ,OMAA,Unknown,Unknown,Unknown,A320 232SL,A320,A6-EIT,1664447822.0,1664450264.0,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",No Weather Info,4735.677839405933,21310.5502773267,67341.33887635237,0.05,22376.077791193034,70708.40582017,21310.5502773267,67341.33887635237,290.0,14.0,0.02,21736.761282873234,68688.16565387942,20056.98849630748,2442.0,0.1217530737702509,Shortened Flight (Possible Direct Routing),1,0.0,21734.715798750905,9.411138113186764e-05,0.9994871490484888,distance_km,1183919.459851483,947135.5678811865,95.0,0.8914617872532014,2.0,0.0
89637d,1664438761.0,0.0,1664441726,0.0,ETD322  ,Unknown,Unknown,OMAA,Unknown,A320 232SL,A320,A6-EIT,1664438761.0,1664441726.0,No Weather Info,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",4304.970414139482,19372.36686362767,61216.67928906344,0.0,19372.36686362767,61216.67928906344,19372.36686362767,61216.67928906344,,0.0,0.0,19372.36686362767,61216.67928906344,18232.81587164957,2965.0,0.1626188747186502,Shortened Flight (Possible Direct Routing),1,0.0,19376.345512849,0.0002053353775452,0.9994871490484888,distance_km,1076242.6035348705,860994.0828278965,95.0,0.8601270990392245,0.0,0.0
89637d,1664429352.0,0.0,1664432045,0.0,ETD321  ,Unknown,Unknown,OEDR,Unknown,A320 232SL,A320,A6-EIT,1664429352.0,1664432045.0,No Weather Info,"OEDR 091100Z 35022KT CAVOK 39/M03 Q1008,OEDR,2025-04-09T11:00:00Z,26.265,50.152,39,-3,350,22,,6+,29.76,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,17",6164.481014497295,27740.16456523783,87658.92002615154,0.0,27740.16456523783,87658.92002615154,27740.16456523783,87658.92002615154,,0.0,0.0,27740.16456523783,87658.92002615154,26108.39017904737,2693.0,0.1031469187311747,Shortened Flight (Possible Direct Routing),1,0.0,27741.72839272533,5.637094651664016e-05,0.9994871490484888,distance_km,1541120.2536243238,1232896.202899459,95.0,0.9064975689277971,0.0,0.0
89637d,1664414929.0,0.0,1664417057,0.0,ETD390  ,OTBD,Unknown,OMAD,Unknown,A320 232SL,A320,A6-EIT,1664414929.0,1664417057.0,"OTBD 091100Z 33017KT CAVOK 38/05 Q1008 NOSIG,OTBD,2025-04-09T11:00:00Z,25.261,51.565,38,5,330,17,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13","OMAD 091100Z 31011KT CAVOK 31/18 Q1009 NOSIG,OMAD,2025-04-09T11:00:00Z,24.428,54.458,31,18,310,11,,6+,29.79,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,9",5130.199003161293,23085.89551422582,72951.4298249536,0.05,24240.19028993712,76599.00131620128,23085.89551422582,72951.4298249536,330.0,17.0,0.02,23547.61342451034,74410.45842145267,21727.90166044783,2128.0,0.0979385875937428,Shortened Flight (Possible Direct Routing),1,0.0,23547.42803274645,7.873121583787969e-06,0.9994871490484888,distance_km,1282549.7507903234,1026039.8006322588,95.0,0.9107977543549258,2.0,0.0
896489,1664442311.0,0.0,1664466563,0.0,ETD79H  ,Unknown,Unknown,OMAA,Unknown,787 9,B789,A6-BLI,1664442311.0,1664466563.0,No Weather Info,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",6746.582248345045,30359.620117552706,95936.39957146654,0.0,30359.620117552706,95936.39957146654,30359.620117552706,95936.39957146654,,0.0,0.0,30359.620117552706,95936.39957146657,28573.76011063784,24252.0,0.8487507386530877,Normal,0,0.0,30360.237175912865,2.03245566424388e-05,0.9994871490484888,distance_km,1686645.562086261,1349316.449669009,100.0,0.540905801464914,0.0,0.0
896489,1664407242.0,0.0,1664434648,0.0,ETD613  ,Unknown,Unknown,GMMN,Unknown,787 9,B789,A6-BLI,1664407242.0,1664434648.0,No Weather Info,"GMMN 091100Z 35006KT 320V020 CAVOK 27/15 Q1009 NOSIG,GMMN,2025-04-09T11:00:00Z,33.367,-7.59,27,15,350,6,,6+,29.79,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,196",5894.782949983715,26526.52327492672,83823.81354876843,0.0,26526.52327492672,83823.81354876843,26526.52327492672,83823.81354876843,,0.0,0.0,26526.52327492672,83823.81354876843,24966.13955287221,27406.0,1.0977267807848612,Normal,0,0.0,26532.51949542862,0.0002259951416575,0.9994871490484888,distance_km,1473695.7374959288,1178956.589996743,100.0,0.4767065039927895,0.0,0.0
8964fc,1664455282.0,0.0,1664475439,0.0,ETD407  ,VTBS,Unknown,OM11,Unknown,Boeing 787-10 Dreamliner,B78X,A6-BMA,1664455282.0,1664475439.0,"VTBS 091100Z 20013KT 9999 FEW020 32/22 Q1006 NOSIG,VTBS,2025-04-09T11:00:00Z,13.686,100.767,32,22,200,13,,6+,29.70,,,,,,TRUE,,,,,FEW,2000,,,,,,,VFR,,,,,,,,,,,,METAR,1",No Weather Info,6046.65017390541,27209.925782574344,85983.36547293494,0.05,28570.422071703066,90282.53374658168,27209.925782574344,85983.36547293494,200.0,13.0,0.02,27754.12429822583,87703.03278239362,25609.34191301115,20157.0,0.7870955867772214,Normal,0,0.0,27754.14117006222,6.079033858747873e-07,0.9994871490484888,distance_km,1511662.5434763525,1209330.034781082,100.0,0.5595671588017075,2.0,0.0
8964fc,1664391775.0,0.0,1664412190,0.0,ETD402  ,Unknown,Unknown,VTBD,Unknown,Boeing 787-10 Dreamliner,B78X,A6-BMA,1664391775.0,1664412190.0,No Weather Info,"VTBD 091100Z 18011KT 9999 FEW030 32/22 Q1006 NOSIG,VTBD,2025-04-09T11:00:00Z,13.913,100.607,32,22,180,11,,6+,29.70,,,,,,TRUE,,,,,FEW,3000,,,,,,,VFR,,,,,,,,,,,,METAR,6",2213.7917362235094,9962.062813005792,31480.118489098302,0.0,9962.062813005792,31480.118489098302,9962.062813005792,31480.118489098302,,0.0,0.0,9962.062813005792,31480.118489098302,9376.0591181231,20415.0,2.1773540186558336,Holding/Reroute,1,2606.416597109824,9963.112999708408,0.0001054074868614,0.9994871490484888,distance_km,553447.9340558774,442758.34724470193,95.0,0.31472728381178183,0.0,11728.874686994208
89643e,1664453370.0,0.0,1664465135,0.0,ETD88F  ,OLBA,Unknown,OMAM,Unknown,A321 231SL,A321,A6-AEH,1664453370.0,1664465135.0,"OLBA 091100Z 21008KT 6000 SCT030 22/14 Q1014 NOSIG,OLBA,2025-04-09T11:00:00Z,33.82,35.491,22,14,210,8,,3.73,29.94,,,,,,TRUE,,,,,SCT,3000,,,,,,,MVFR,,,,,,,,,,,,METAR,29",No Weather Info,2214.8946555843786,9967.025950129704,31495.802002409862,0.05,10465.37724763619,33070.59210253036,9967.025950129704,31495.802002409862,210.0,8.0,0.0,9967.025950129704,31495.802002409862,9380.730306004429,11765.0,1.2541667456817778,Normal,0,0.0,9971.16359906158,0.0004149614927857,0.9994871490484888,distance_km,553723.6638960947,442978.9311168757,100.0,0.4436229049672844,0.0,0.0
89643e,1664430393.0,0.0,1664442949,0.0,ETD55E  ,Unknown,Unknown,Unknown,Unknown,A321 231SL,A321,A6-AEH,1664430393.0,1664442949.0,No Weather Info,No Weather Info,5476.018825625801,24642.0847153161,77868.98770039888,0.0,24642.0847153161,77868.98770039888,24642.0847153161,77868.98770039888,,0.0,0.0,24642.0847153161,77868.98770039888,23192.55032029751,12556.0,0.541380737633296,Shortened Flight (Possible Direct Routing),1,0.0,24643.75842538384,6.791618546359026e-05,0.9994871490484888,distance_km,1369004.7064064501,1095203.76512516,95.0,0.6487689741961121,0.0,0.0
896354,1664434593.0,0.0,1664482221,0.0,ETD450  ,OMAA,Unknown,YSSY,Unknown,777 3FXER,B77W,A6-ETQ,1664434593.0,1664482221.0,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13","YSSY 091100Z 03009KT 9999 SCT022 22/15 Q1022,YSSY,2025-04-09T11:00:00Z,-33.946,151.173,22,15,30,9,,6+,30.18,,,,,,,,,,,SCT,2200,,,,,,,VFR,,,,,,,,,,,,METAR,3",3128.7475991152405,14079.36419601858,44490.79085941872,0.05,14783.33240581951,46715.330402389656,14079.36419601858,44490.79085941872,290.0,14.0,0.02,14360.95147993895,45380.60667660709,13251.166302135136,47628.0,3.5942496618071864,Holding/Reroute,1,8116.752400884759,14358.821256025098,0.0001483564615695,0.9994871490484888,distance_km,782186.8997788101,625749.5198230481,95.0,0.21766339959997769,2.0,36525.385803981415
896398,1664467598.0,0.0,1664480706,0.0,ETD267  ,Unknown,Unknown,OMAA,Unknown,A320 232SL,A320,A6-EIW,1664467598.0,1664480706.0,No Weather Info,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",4386.759198345004,19740.41639255252,62379.71580046596,0.0,19740.41639255252,62379.71580046596,19740.41639255252,62379.71580046596,,0.0,0.0,19740.41639255252,62379.71580046597,18579.21542828472,13108.0,0.7055195656994523,Normal,0,0.0,19739.888871463583,2.67236098628824e-05,0.9994871490484888,distance_km,1096689.799586251,877351.8396690008,100.0,0.586331590743076,0.0,0.0
896398,1664446067.0,0.0,1664460018,0.0,ETD266  ,Unknown,Unknown,Unknown,Unknown,A320 232SL,A320,A6-EIW,1664446067.0,1664460018.0,No Weather Info,No Weather Info,4698.4654917967255,21143.094713085266,66812.17929334944,0.0,21143.094713085266,66812.17929334944,21143.094713085266,66812.17929334944,,0.0,0.0,21143.094713085266,66812.17929334944,19899.38325937437,13951.0,0.7010770041542793,Normal,0,0.0,21142.0504590447,4.939227832166534e-05,0.9994871490484888,distance_km,1174616.3729491814,939693.0983593451,100.0,0.5878628642664933,0.0,0.0
896398,1664416244.0,0.0,1664417696,0.0,ETD385  ,Unknown,Unknown,OMAD,Unknown,A320 232SL,A320,A6-EIW,1664416244.0,1664417696.0,No Weather Info,"OMAD 091100Z 31011KT CAVOK 31/18 Q1009 NOSIG,OMAD,2025-04-09T11:00:00Z,24.428,54.458,31,18,310,11,,6+,29.79,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,9",3169.8829059102454,14264.473076596105,45075.734922043695,0.0,14264.473076596105,45075.734922043695,14264.473076596105,45075.734922043695,,0.0,0.0,14264.473076596105,45075.734922043695,13425.386425031627,1452.0,0.1081533114974438,Shortened Flight (Possible Direct Routing),1,0.0,14262.840387166436,0.0001144715488184,0.9994871490484888,distance_km,792470.7264775614,633976.5811820491,95.0,0.9024022124237515,0.0,0.0
896596,1664419934.0,0.0,1664465579,0.0,ETD76T  ,KORD,Unknown,OMAA,Unknown,A350-1041,A35K,A6-XWA,1664419934.0,1664465579.0,"KORD 091051Z 16008KT 10SM SCT110 BKN250 02/M07 A3009 RMK AO2 SLP196 T00171067 $,KORD,2025-04-09T10:51:00Z,41.9602,-87.9316,1.7,-6.7,160,8,,10+,30.09,1019.6,,,TRUE,TRUE,,,,,,SCT,11000,BKN,25000,,,,,VFR,,,,,,,,,,,,METAR,202","OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",2484.3153659375,11179.419146718748,35326.96450363124,0.05,11738.390104054686,37093.31272881281,11179.419146718748,35326.96450363124,160.0,8.0,0.0,11179.419146718748,35326.96450363124,10521.806255735291,45645.0,4.338133481133007,Holding/Reroute,1,8292.976300729166,11195.507524391807,0.0014370387084291,0.9994871490484888,distance_km,621078.841484375,496863.0731875,95.0,0.1873313965516936,0.0,37318.393353281244
896539,1664435101.0,0.0,1664459577,1664459586.0,ETD25   ,Unknown,OMAA,EGLL,EGLL,B787-9,B789,A6-BNB,1664435101.0,1664459586.0,No Weather Info,"EGLL 091120Z AUTO 07010KT 9999 FEW028 10/03 Q1030,EGLL,2025-04-09T11:20:00Z,51.477,-0.461,10,3,70,10,,6+,30.41,,,TRUE,,,,,,,,FEW,2800,,,,,,,VFR,,,,,,,,,,,,METAR,26",4553.601702743483,20491.20766234568,64752.21621301233,0.0,20491.20766234568,64752.21621301233,20491.20766234568,64752.21621301233,,0.0,0.0,20491.20766234568,64752.21621301235,19285.842505737102,24476.0,1.2691174882673102,Normal,0,0.0,20489.118894248117,0.0001019452377795,0.9994871490484888,distance_km,1138400.4256858707,910720.3405486966,100.0,0.44069996603110945,0.0,0.0
896539,1664400814.0,0.0,1664423049,0.0,ETD69K  ,EGLL,Unknown,OMAD,Unknown,B787-9,B789,A6-BNB,1664400814.0,1664423049.0,"EGLL 091120Z AUTO 07010KT 9999 FEW028 10/03 Q1030,EGLL,2025-04-09T11:20:00Z,51.477,-0.461,10,3,70,10,,6+,30.41,,,TRUE,,,,,,,,FEW,2800,,,,,,,VFR,,,,,,,,,,,,METAR,26","OMAD 091100Z 31011KT CAVOK 31/18 Q1009 NOSIG,OMAD,2025-04-09T11:00:00Z,24.428,54.458,31,18,310,11,,6+,29.79,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,9",4236.0000018346,19062.0000082557,60235.92002608802,0.05,20015.100008668487,63247.71602739242,19062.0000082557,60235.92002608802,70.0,10.0,0.02,19443.240008420817,61440.63842660978,17940.705890123012,22235.0,1.239360376128854,Normal,0,0.0,19432.86671436332,0.0005338015337607,0.9994871490484888,distance_km,1059000.00045865,847200.0003669201,100.0,0.44655608389779755,2.0,0.0
8964f9,1664416902.0,0.0,1664460667,0.0,ETD140  ,CYYZ,Unknown,OMAA,Unknown,787-9 Dreamliner,B789,A6-BLT,1664416902.0,1664460667.0,"CYYZ 091100Z 27005KT 15SM FEW250 M05/M09 A3020 RMK CI1 CI TR SLP237,CYYZ,2025-04-09T11:00:00Z,43.679,-79.629,-5,-9,270,5,,15,30.20,1023.7,,,,,,,,,,FEW,25000,,,,,,,VFR,,,,,,,,,,,,METAR,171","OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",5440.828277674493,24483.72724953521,77368.57810853128,0.05,25707.913612011977,81237.00701395785,24483.72724953521,77368.57810853128,270.0,5.0,0.0,24483.72724953521,77368.57810853128,23043.50799956256,43765.0,1.8992333980065368,Holding/Reroute,1,4892.574500103286,24485.95170188452,9.084606456766032e-05,0.9994871490484888,distance_km,1360207.069418623,1088165.6555348986,95.0,0.3449187639351778,0.0,22016.585250464785
8964c1,1664440597.0,0.0,1664467645,0.0,ETD601  ,FAOR,Unknown,OMAA,Unknown,Boeing 787 9,B789,A6-BLQ,1664440597.0,1664467645.0,No Weather Info,"OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",2596.6664466521306,11684.999009934589,36924.5968713933,0.0,11684.999009934589,36924.5968713933,11684.999009934589,36924.5968713933,,0.0,0.0,11684.999009934589,36924.5968713933,10997.64612699726,27048.0,2.459435381686085,Holding/Reroute,1,3789.666886681203,11684.017325115474,8.401945938617368e-05,0.9994871490484888,distance_km,649166.6116630327,519333.28933042614,95.0,0.2890645118836163,0.0,17053.50099006541
8964c1,1664402704.0,0.0,1664430117,0.0,ETD602  ,Unknown,Unknown,FAOR,Unknown,Boeing 787 9,B789,A6-BLQ,1664402704.0,1664430117.0,No Weather Info,No Weather Info,5970.7903934142,26868.5567703639,84904.63939434993,0.0,26868.5567703639,84904.63939434993,26868.5567703639,84904.63939434993,,0.0,0.0,26868.5567703639,84904.63939434993,25288.05343093073,27413.0,1.0840296614713003,Normal,0,0.0,26871.19701704055,9.825564060201108e-05,0.9994871490484888,distance_km,1492697.5983535498,1194158.0786828399,100.0,0.4798396196021567,0.0,0.0
8963aa,1664464838.0,0.0,1664476587,0.0,ETD237  ,VOBL,Unknown,OMAA,Unknown,A321 231SL,A321,A6-AEB,1664464838.0,1664476587.0,"VOBL 091100Z 05012KT 8000 SCT012 SCT020 32/10 Q1012 NOSIG,VOBL,2025-04-09T11:00:00Z,13.205,77.704,32,10,50,12,,4.97,29.88,,,,,,TRUE,,,,,SCT,1200,SCT,2000,,,,,MVFR,,,,,,,,,,,,METAR,908","OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",4333.362577215768,19500.13159747096,61620.41584800823,0.05,20475.138177344503,64701.43664040864,19500.13159747096,61620.41584800823,50.0,12.0,0.02,19890.134229420382,62852.82416496841,18353.065032913844,11749.0,0.6401655515811495,Shortened Flight (Possible Direct Routing),1,0.0,19891.642491952425,7.582393121397904e-05,0.9994871490484888,distance_km,1083340.644303942,866672.5154431537,95.0,0.6096945512823274,2.0,0.0
8963aa,1664446903.0,0.0,1664459870,0.0,ETD236  ,Unknown,Unknown,VOBL,Unknown,A321 231SL,A321,A6-AEB,1664446903.0,1664459870.0,No Weather Info,"VOBL 091100Z 05012KT 8000 SCT012 SCT020 32/10 Q1012 NOSIG,VOBL,2025-04-09T11:00:00Z,13.205,77.704,32,10,50,12,,4.97,29.88,,,,,,TRUE,,,,,SCT,1200,SCT,2000,,,,,MVFR,,,,,,,,,,,,METAR,908",5680.065623899239,25560.29530754657,80770.53317184717,0.0,25560.29530754657,80770.53317184717,25560.29530754657,80770.53317184717,,0.0,0.0,25560.29530754657,80770.53317184717,24056.74852474972,12967.0,0.5390171488328723,Shortened Flight (Possible Direct Routing),1,0.0,25560.513561464315,8.538714107598279e-06,0.9994871490484888,distance_km,1420016.4059748098,1136013.124779848,95.0,0.6497653393650351,0.0,0.0
8963aa,1664438769.0,0.0,1664441158,0.0,ETD378  ,OBBI,Unknown,OMAA,Unknown,A321 231SL,A321,A6-AEB,1664438769.0,1664441158.0,"OBBI 091100Z 32018KT CAVOK 32/15 Q1010 NOSIG,OBBI,2025-04-09T11:00:00Z,26.271,50.634,32,15,320,18,,6+,29.82,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,6","OMAA 091100Z 29014KT 260V320 CAVOK 30/17 Q1008 NOSIG,OMAA,2025-04-09T11:00:00Z,24.433,54.651,30,17,290,14,,6+,29.76,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13",6721.908639504547,30248.58887777046,95585.54085375466,0.05,31761.018321658983,100364.8178964424,30248.58887777046,95585.54085375466,320.0,18.0,0.02,30853.56065532587,97497.25167082976,28469.260120254552,2389.0,0.0839150715511689,Shortened Flight (Possible Direct Routing),1,0.0,30847.74339437562,0.0001885797893181,0.9994871490484888,distance_km,1680477.1598761368,1344381.7279009095,95.0,0.9225815068416017,2.0,0.0
8963aa,1664429749.0,0.0,1664431839,0.0,ETD371  ,Unknown,Unknown,OBBI,Unknown,A321 231SL,A321,A6-AEB,1664429749.0,1664431839.0,No Weather Info,"OBBI 091100Z 32018KT CAVOK 32/15 Q1010 NOSIG,OBBI,2025-04-09T11:00:00Z,26.271,50.634,32,15,320,18,,6+,29.82,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,6",4046.458702362872,18209.064160632923,57540.64274760004,0.0,18209.064160632923,57540.64274760004,18209.064160632923,57540.64274760004,,0.0,0.0,18209.064160632923,57540.64274760004,17137.942739419224,2090.0,0.1219516269705325,Shortened Flight (Possible Direct Routing),1,0.0,18215.289497170677,0.0003417643479516,0.9994871490484888,distance_km,1011614.6755907179,809291.7404725744,95.0,0.8913040241317502,0.0,0.0
